dept_id,univ_id,univ_name,department,academic_cluster,category,category_id
035192,035,臺北市立大學,城市發展學系,建築與設計學群,都市計畫學類,0803
015352,015,逢甲大學,都市計畫與空間資訊學系,建築與設計學群,都市計畫學類,0803
,046,銘傳大學,都市設計與永續發展學系,建築與設計學群,都市計畫學類,0803
008372,008,中原大學,地景建築學系,建築與設計學群,景觀與空間設計學類,0804
008342,008,中原大學,室內設計學系,建築與設計學群,景觀與空間設計學類,0804
008382,008,中原大學,英國牛津布魯克斯大學建築及都市設計雙學士學位學程,建築與設計學群,景觀與空間設計學類,0804
017322,017,中國文化大學,景觀學系,建築與設計學群,景觀與空間設計學類,0804
134382,134,亞洲大學,室內設計學系,建築與設計學群,景觀與空間設計學類,0804
059402,059,南華大學,產品與室內設計學系,建築與設計學群,景觀與空間設計學類,0804
003422,003,國立中興大學,景觀與遊憩學士學位學程,建築與設計學群,景觀與空間設計學類,0804
100272,100,國立嘉義大學,景觀學系,建築與設計學群,景觀與空間設計學類,0804
,042,大葉大學,空間設計學系,建築與設計學群,景觀與空間設計學類,0804
009392,009,東海大學,景觀學系,建築與設計學群,景觀與空間設計學類,0804
,044,華梵大學,景觀與環境設計學系,建築與設計學群,景觀與空間設計學類,0804
,044,華梵大學,智慧生活設計學系,建築與設計學群,景觀與空間設計學類,0804
020052,020,輔仁大學,景觀設計學系,建築與設計學群,景觀與空間設計學類,0804
015422,015,逢甲大學,室內設計學士學位學程,建築與設計學群,景觀與空間設計學類,0804
,130,佛光大學,產品與媒體設計學系,建築與設計學群,工業設計學類,0805
100242,100,國立嘉義大學,木質材料與設計學系,建築與設計學群,工業設計學類,0805
004542,004,國立成功大學,工業設計學系,建築與設計學群,工業設計學類,0805
151082,151,國立聯合大學,工業設計學系,建築與設計學群,工業設計學類,0805
056192,056,國立臺灣藝術大學,工藝設計學系,建築與設計學群,工業設計學類,0805
,022,國立高雄師範大學,工業設計學系,建築與設計學群,工業設計學類,0805
019082,019,大同大學,工業設計學系,建築與設計學群,工業設計學類,0805
,042,大葉大學,綠色產品設計學士學位學程,建築與設計學群,工業設計學類,0805
,050,實踐大學,工業產品設計學系,建築與設計學群,工業設計學類,0805
,009,東海大學,工業設計學系,建築與設計學群,工業設計學類,0805
,044,華梵大學,智慧生活設計學系,建築與設計學群,工業設計學類,0805
,046,銘傳大學,商品設計學系,建築與設計學群,工業設計學類,0805
030252,030,長庚大學,工業設計學系,建築與設計學群,工業設計學類,0805
056172,056,國立臺灣藝術大學,古蹟藝術修護學系,建築與設計學群,工藝學類,0806
101272,101,國立高雄大學,工藝與創意設計學系,建築與設計學群,工藝學類,0806
,008,中原大學,商業設計學系,建築與設計學群,商業設計學類,0807
134362,134,亞洲大學,創意商品設計學系,建築與設計學群,商業設計學類,0807
,130,佛光大學,產品與媒體設計學系,建築與設計學群,商業設計學類,0807
,002,國立臺灣師範大學,設計學系,建築與設計學群,商業設計學類,0807
056182,056,國立臺灣藝術大學,視覺傳達設計學系,建築與設計學群,商業設計學類,0807
065072,065,玄奘大學,視覺傳達設計學系,建築與設計學群,商業設計學類,0807
,044,華梵大學,智慧生活設計學系,建築與設計學群,商業設計學類,0807
,046,銘傳大學,商品設計學系,建築與設計學群,商業設計學類,0807
,046,銘傳大學,商業設計學系,建築與設計學群,商業設計學類,0807
134372,134,亞洲大學,時尚設計學系,建築與設計學群,時尚與服裝設計學類,0808
,050,實踐大學,時尚設計學系,建築與設計學群,時尚與服裝設計學類,0808
,050,實踐大學,服裝設計學系,建築與設計學群,時尚與服裝設計學類,0808
,050,實踐大學,服飾設計與經營學系,建築與設計學群,時尚與服裝設計學類,0808
,020,輔仁大學,織品服裝學系,建築與設計學群,時尚與服裝設計學類,0808
,046,銘傳大學,時尚與創新管理學士學位學程,建築與設計學群,時尚與服裝設計學類,0808
,040,元智大學,藝術與設計學系,建築與設計學群,藝術與設計學類,0809
059402,059,南華大學,產品與室內設計學系,建築與設計學群,藝術與設計學類,0809
,059,南華大學,視覺藝術與設計學系,建築與設計學群,藝術與設計學類,0809
100472,100,國立嘉義大學,視覺藝術學系,建築與設計學群,藝術與設計學類,0809
,036,國立屏東大學,視覺藝術學系,建築與設計學群,藝術與設計學類,0809
034512,034,國立東華大學,藝術與設計學系,建築與設計學群,藝術與設計學類,0809
,011,國立清華大學,藝術與設計學系,建築與設計學群,藝術與設計學類,0809
,032,國立臺北教育大學,藝術與造形設計學系,建築與設計學群,藝術與設計學類,0809
033272,033,國立臺南大學,視覺藝術與設計學系,建築與設計學群,藝術與設計學類,0809
063032,063,國立臺南藝術大學,材質創作與設計系,建築與設計學群,藝術與設計學類,0809
038222,038,國立臺東大學,美術產業學系,建築與設計學群,藝術與設計學類,0809
021272,021,國立臺灣海洋大學,海洋文創設計產業學士學位學程,建築與設計學群,藝術與設計學類,0809
022232,022,國立高雄師範大學,視覺設計學系,建築與設計學群,藝術與設計學類,0809
,042,大葉大學,設計學系,建築與設計學群,藝術與設計學類,0809
,042,大葉大學,造形藝術學系,建築與設計學群,藝術與設計學類,0809
065082,065,玄奘大學,藝術與創意設計學系,建築與設計學群,藝術與設計學類,0809
,065,玄奘大學,藝術設計學院學士班,建築與設計學群,藝術與設計學類,0809
045352,045,義守大學,視覺藝術與設計學系,建築與設計學群,藝術與設計學類,0809
035252,035,臺北市立大學,視覺藝術學系,建築與設計學群,藝術與設計學類,0809
015462,015,逢甲大學,澳洲新南威爾斯大學設計雙學士學位學程,建築與設計學群,藝術與設計學類,0809
017542,017,中國文化大學,美術學系,藝術學群,美術學類,0901
100472,100,國立嘉義大學,視覺藝術學系,藝術學群,美術學類,0901
,036,國立屏東大學,視覺藝術學系,藝術學群,美術學類,0901
023292,023,國立彰化師範大學,美術學系,藝術學群,美術學類,0901
031242,031,國立臺中教育大學,美術學系,藝術學群,美術學類,0901
,028,國立臺北藝術大學,美術學系,藝術學群,美術學類,0901
,002,國立臺灣師範大學,美術學系,藝術學群,美術學類,0901
056152,056,國立臺灣藝術大學,書畫藝術學系,藝術學群,美術學類,0901
056142,056,國立臺灣藝術大學,美術學系,藝術學群,美術學類,0901
022222,022,國立高雄師範大學,美術學系,藝術學群,美術學類,0901
009452,009,東海大學,美術學系,藝術學群,美術學類,0901
035252,035,臺北市立大學,視覺藝術學系,藝術學群,美術學類,0901
,044,華梵大學,佛教藝術學系,藝術學群,美術學類,0901
,044,華梵大學,美術與文創學系,藝術學群,美術學類,0901
020702,020,輔仁大學,應用美術學系,藝術學群,美術學類,0901
,051,長榮大學,書畫藝術學系,藝術學群,美術學類,0901
,051,長榮大學,美術學系,藝術學群,美術學類,0901
,017,中國文化大學,音樂學系,藝術學群,音樂學類,0902
,059,南華大學,民族音樂學系,藝術學群,音樂學類,0902
,059,南華大學,音樂跨域設計與藝術管理學士學位學程,藝術學群,音樂學類,0902
027442,027,國立中山大學,音樂學系,藝術學群,音樂學類,0902
,100,國立嘉義大學,音樂學系,藝術學群,音樂學類,0902
,036,國立屏東大學,音樂學系,藝術學群,音樂學類,0902
034502,034,國立東華大學,音樂學系,藝術學群,音樂學類,0902
011552,011,國立清華大學,音樂學系,藝術學群,音樂學類,0902
,031,國立臺中教育大學,音樂學系,藝術學群,音樂學類,0902
,032,國立臺北教育大學,音樂學系,藝術學群,音樂學類,0902
,028,國立臺北藝術大學,傳統音樂學系,藝術學群,音樂學類,0902
,028,國立臺北藝術大學,音樂學系,藝術學群,音樂學類,0902
028012,028,國立臺北藝術大學,音樂與影像跨域學士學位學程,藝術學群,音樂學類,0902
,033,國立臺南大學,音樂學系,藝術學群,音樂學類,0902
,063,國立臺南藝術大學,中國音樂學系,藝術學群,音樂學類,0902
063022,063,國立臺南藝術大學,應用音樂學系,藝術學群,音樂學類,0902
,063,國立臺南藝術大學,音樂學系,藝術學群,音樂學類,0902
,038,國立臺東大學,音樂學系,藝術學群,音樂學類,0902
002532,002,國立臺灣師範大學,音樂學系,藝術學群,音樂學類,0902
,056,國立臺灣藝術大學,中國音樂學系,藝術學群,音樂學類,0902
056052,056,國立臺灣藝術大學,音樂學系,藝術學群,音樂學類,0902
022212,022,國立高雄師範大學,音樂學系,藝術學群,音樂學類,0902
,050,實踐大學,音樂學系,藝術學群,音樂學類,0902
005252,005,東吳大學,音樂學系,藝術學群,音樂學類,0902
,009,東海大學,音樂學系,藝術學群,音樂學類,0902
,079,真理大學,音樂應用學系,藝術學群,音樂學類,0902
035242,035,臺北市立大學,音樂學系,藝術學群,音樂學類,0902
,020,輔仁大學,音樂學系,藝術學群,音樂學類,0902
,017,中國文化大學,中國戲劇學系,藝術學群,表演藝術學類,0903
017502,017,中國文化大學,戲劇學系,藝術學群,表演藝術學類,0903
027032,027,國立中山大學,劇場藝術學系,藝術學群,表演藝術學類,0903
,034,國立東華大學,原住民族樂舞與藝術學士學位學程,藝術學群,表演藝術學類,0903
,028,國立臺北藝術大學,戲劇學系,藝術學群,表演藝術學類,0903
033222,033,國立臺南大學,戲劇創作與應用學系,藝術學群,表演藝術學類,0903
001082,001,國立臺灣大學,戲劇學系,藝術學群,表演藝術學類,0903
002542,002,國立臺灣師範大學,表演藝術學系,藝術學群,表演藝術學類,0903
056042,056,國立臺灣藝術大學,戲劇學系,藝術學群,表演藝術學類,0903
,040,元智大學,藝術與設計學系,藝術學群,藝術與設計學類,0904
,059,南華大學,視覺藝術與設計學系,藝術學群,藝術與設計學類,0904
,059,南華大學,音樂跨域設計與藝術管理學士學位學程,藝術學群,藝術與設計學類,0904
100472,100,國立嘉義大學,視覺藝術學系,藝術學群,藝術與設計學類,0904
,036,國立屏東大學,視覺藝術學系,藝術學群,藝術與設計學類,0904
034512,034,國立東華大學,藝術與設計學系,藝術學群,藝術與設計學類,0904
,011,國立清華大學,藝術學院學士班,藝術學群,藝術與設計學類,0904
,011,國立清華大學,藝術與設計學系,藝術學群,藝術與設計學類,0904
,032,國立臺北教育大學,藝術與造形設計學系,藝術學群,藝術與設計學類,0904
028022,028,國立臺北藝術大學,劇場設計學系,藝術學群,藝術與設計學類,0904
033272,033,國立臺南大學,視覺藝術與設計學系,藝術學群,藝術與設計學類,0904
063032,063,國立臺南藝術大學,材質創作與設計系,藝術學群,藝術與設計學類,0904
038222,038,國立臺東大學,美術產業學系,藝術學群,藝術與設計學類,0904
021272,021,國立臺灣海洋大學,海洋文創設計產業學士學位學程,藝術學群,藝術與設計學類,0904
056162,056,國立臺灣藝術大學,雕塑學系,藝術學群,藝術與設計學類,0904
022232,022,國立高雄師範大學,視覺設計學系,藝術學群,藝術與設計學類,0904
,042,大葉大學,設計學系,藝術學群,藝術與設計學類,0904
,042,大葉大學,造形藝術學系,藝術學群,藝術與設計學類,0904
065082,065,玄奘大學,藝術與創意設計學系,藝術學群,藝術與設計學類,0904
,065,玄奘大學,藝術設計學院學士班,藝術學群,藝術與設計學類,0904
045352,045,義守大學,視覺藝術與設計學系,藝術學群,藝術與設計學類,0904
035252,035,臺北市立大學,視覺藝術學系,藝術學群,藝術與設計學類,0904
015462,015,逢甲大學,澳洲新南威爾斯大學設計雙學士學位學程,藝術學群,藝術與設計學類,0904
110112,110,開南大學,電影與創意媒體學系,藝術學群,藝術與設計學類,0904
047252,047,世新大學,社會心理學系,社會與心理學群,心理學類,1001
008062,008,中原大學,心理學系,社會與心理學群,心理學類,1001
026112,026,中山醫學大學,心理學系,社會與心理學群,心理學類,1001
,134,亞洲大學,心理學系,社會與心理學群,心理學類,1001
130162,130,佛光大學,心理學系,社會與心理學群,心理學類,1001
041112,041,國立中正大學,心理學系,社會與心理學群,心理學類,1001
004452,004,國立成功大學,心理學系,社會與心理學群,心理學類,1001
006402,006,國立政治大學,心理學系,社會與心理學群,心理學類,1001
034362,034,國立東華大學,諮商與臨床心理學系,社會與心理學群,心理學類,1001
001132,001,國立臺灣大學,心理學系,社會與心理學群,心理學類,1001
005142,005,東吳大學,心理學系,社會與心理學群,心理學類,1001
065022,065,玄奘大學,應用心理學系,社會與心理學群,心理學類,1001
,020,輔仁大學,心理學系,社會與心理學群,心理學類,1001
020172,020,輔仁大學,臨床心理學系,社會與心理學群,心理學類,1001
,046,銘傳大學,諮商臨床與工商心理學系,社會與心理學群,心理學類,1001
051252,051,長榮大學,健康心理學系,社會與心理學群,心理學類,1001
007222,007,高雄醫學大學,心理學系,社會與心理學群,心理學類,1001
040112,040,元智大學,人文社會學院英語學士班,社會與心理學群,社會學學類,1002
040092,040,元智大學,社會暨政策科學學系,社會與心理學群,社會學學類,1002
,016,國立中央大學,客家語文暨社會科學學系,社會與心理學群,社會學學類,1002
027312,027,國立中山大學,社會學系,社會與心理學群,社會學學類,1002
036102,036,國立屏東大學,社會發展學系,社會與心理學群,社會學學類,1002
006062,006,國立政治大學,社會學系,社會與心理學群,社會學學類,1002
034372,034,國立東華大學,社會學系,社會與心理學群,社會學學類,1002
011042,011,國立清華大學,人文社會學院學士班,社會與心理學群,社會學學類,1002
099262,099,國立臺北大學,社會學系,社會與心理學群,社會學學類,1002
001222,001,國立臺灣大學,社會學系,社會與心理學群,社會學學類,1002
005052,005,東吳大學,社會學系,社會與心理學群,社會學學類,1002
009302,009,東海大學,社會學系,社會與心理學群,社會學學類,1002
020582,020,輔仁大學,社會學系,社會與心理學群,社會學學類,1002
017222,017,中國文化大學,社會福利學系,社會與心理學群,社會工作學類,1003
026232,026,中山醫學大學,醫學社會暨社會工作學系,社會與心理學群,社會工作學類,1003
,134,亞洲大學,社會工作學系,社會與心理學群,社會工作學類,1003
,130,佛光大學,社會工作學系,社會與心理學群,社會工作學類,1003
,059,南華大學,生死學系,社會與心理學群,社會工作學類,1003
059222,059,南華大學,社會工作學系,社會與心理學群,社會工作學類,1003
041102,041,國立中正大學,社會福利學系,社會與心理學群,社會工作學類,1003
058032,058,國立暨南國際大學,社會政策與社會工作學系,社會與心理學群,社會工作學類,1003
,034,國立東華大學,民族發展與社會工作學系,社會與心理學群,社會工作學類,1003
099282,099,國立臺北大學,社會工作學系,社會與心理學群,社會工作學類,1003
001232,001,國立臺灣大學,社會工作學系,社會與心理學群,社會工作學類,1003
153242,153,國立金門大學,社會工作學系,社會與心理學群,社會工作學類,1003
,050,實踐大學,社會工作學系,社會與心理學群,社會工作學類,1003
108142,108,慈濟大學,社會工作學系,社會與心理學群,社會工作學類,1003
005062,005,東吳大學,社會工作學系,社會與心理學群,社會工作學類,1003
009312,009,東海大學,社會工作學系,社會與心理學群,社會工作學類,1003
065012,065,玄奘大學,社會工作學系,社會與心理學群,社會工作學類,1003
020592,020,輔仁大學,社會工作學系,社會與心理學群,社會工作學類,1003
,051,長榮大學,社會工作學系,社會與心理學群,社會工作學類,1003
018052,018,靜宜大學,社會工作與兒童少年福利學系,社會與心理學群,社會工作學類,1003
007232,007,高雄醫學大學,醫學社會學與社會工作學系,社會與心理學群,社會工作學類,1003
006132,006,國立政治大學,民族學系,社會與心理學群,人類/民族學學類,1004
034442,034,國立東華大學,族群關係與文化學系,社會與心理學群,人類/民族學學類,1004
,034,國立東華大學,民族發展與社會工作學系,社會與心理學群,人類/民族學學類,1004
001052,001,國立臺灣大學,人類學系,社會與心理學群,人類/民族學學類,1004
013322,013,國立陽明交通大學,人文社會學系,社會與心理學群,人類/民族學學類,1004
108152,108,慈濟大學,人類發展與心理學系,社會與心理學群,人類/民族學學類,1004
017282,017,中國文化大學,家庭科學系,社會與心理學群,兒童與家庭學類,1005
,002,國立臺灣師範大學,幼兒與家庭科學學系,社會與心理學群,兒童與家庭學類,1005
,050,實踐大學,家庭研究與兒童發展學系,社會與心理學群,兒童與家庭學類,1005
108132,108,慈濟大學,兒童發展與家庭教育學系,社會與心理學群,兒童與家庭學類,1005
020472,020,輔仁大學,兒童與家庭學系,社會與心理學群,兒童與家庭學類,1005
018052,018,靜宜大學,社會工作與兒童少年福利學系,社會與心理學群,兒童與家庭學類,1005
,130,佛光大學,佛教學系,社會與心理學群,宗教學類,1006
,059,南華大學,生死學系,社會與心理學群,宗教學類,1006
,065,玄奘大學,宗教與文化學系,社會與心理學群,宗教學類,1006
079022,079,真理大學,宗教文化與資訊管理學系,社會與心理學群,宗教學類,1006
020642,020,輔仁大學,天主教研修學士學位學程,社會與心理學群,宗教學類,1006
020612,020,輔仁大學,宗教學系,社會與心理學群,宗教學類,1006
,051,長榮大學,神學系,社會與心理學群,宗教學類,1006
017482,017,中國文化大學,心理輔導學系,社會與心理學群,輔導與諮商學類,1007
100042,100,國立嘉義大學,輔導與諮商學系,社會與心理學群,輔導與諮商學類,1007
036052,036,國立屏東大學,教育心理與輔導學系,社會與心理學群,輔導與諮商學類,1007
,023,國立彰化師範大學,輔導與諮商學系,社會與心理學群,輔導與諮商學類,1007
,058,國立暨南國際大學,諮商心理與人力資源發展學系,社會與心理學群,輔導與諮商學類,1007
011082,011,國立清華大學,教育心理與諮商學系,社會與心理學群,輔導與諮商學類,1007
031092,031,國立臺中教育大學,諮商與應用心理學系,社會與心理學群,輔導與諮商學類,1007
032112,032,國立臺北教育大學,心理與諮商學系,社會與心理學群,輔導與諮商學類,1007
033032,033,國立臺南大學,諮商與輔導學系,社會與心理學群,輔導與諮商學類,1007
002022,002,國立臺灣師範大學,教育心理與輔導學系,社會與心理學群,輔導與諮商學類,1007
035042,035,臺北市立大學,心理與諮商學系,社會與心理學群,輔導與諮商學類,1007
041322,041,國立中正大學,犯罪防治學系,社會與心理學群,犯罪防治學類,1008
,046,銘傳大學,犯罪防治學系,社會與心理學群,犯罪防治學類,1008
017212,017,中國文化大學,勞動暨人力資源學系,社會與心理學群,勞工關係學類,1009
041122,041,國立中正大學,勞工關係學系,社會與心理學群,勞工關係學類,1009
047082,047,世新大學,資訊傳播學系,大眾傳播學群,資訊傳播學類,1101
017452,017,中國文化大學,資訊傳播學系,大眾傳播學群,資訊傳播學類,1101
134252,134,亞洲大學,資訊傳播學系,大眾傳播學群,資訊傳播學類,1101
,040,元智大學,資訊傳播學系,大眾傳播學群,資訊傳播學類,1101
060062,060,國立臺灣體育運動大學,運動資訊與傳播學系,大眾傳播學群,資訊傳播學類,1101
014052,014,淡江大學,資訊傳播學系,大眾傳播學群,資訊傳播學類,1101
079012,079,真理大學,人文與資訊學系,大眾傳播學群,資訊傳播學類,1101
079202,079,真理大學,運動資訊傳播學系,大眾傳播學群,資訊傳播學類,1101
110102,110,開南大學,資訊傳播學系,大眾傳播學群,資訊傳播學類,1101
018372,018,靜宜大學,智慧媒體與創新科技應用學士學位學程,大眾傳播學群,資訊傳播學類,1101
047102,047,世新大學,傳播管理學系,大眾傳播學群,大眾傳播學類,1102
047072,047,世新大學,口語傳播暨社群媒體學系,大眾傳播學群,大眾傳播學類,1102
047052,047,世新大學,圖文傳播學系,大眾傳播學群,大眾傳播學類,1102
017462,017,中國文化大學,大眾傳播學系,大眾傳播學群,大眾傳播學類,1102
,130,佛光大學,傳播學系,大眾傳播學群,大眾傳播學類,1102
,059,南華大學,傳播學系,大眾傳播學群,大眾傳播學類,1102
041142,041,國立中正大學,傳播學系,大眾傳播學群,大眾傳播學類,1102
036272,036,國立屏東大學,科學傳播學系,大眾傳播學群,大眾傳播學類,1102
,006,國立政治大學,傳播學院大一大二不分系,大眾傳播學群,大眾傳播學類,1102
034452,034,國立東華大學,民族語言與傳播學系,大眾傳播學群,大眾傳播學類,1102
151202,151,國立聯合大學,臺灣語文與傳播學系,大眾傳播學群,大眾傳播學類,1102
001462,001,國立臺灣大學,生物產業傳播暨發展學系,大眾傳播學群,大眾傳播學類,1102
002382,002,國立臺灣師範大學,圖文傳播學系,大眾傳播學群,大眾傳播學類,1102
056012,056,國立臺灣藝術大學,圖文傳播藝術學系,大眾傳播學群,大眾傳播學類,1102
013312,013,國立陽明交通大學,傳播與科技學系,大眾傳播學群,大眾傳播學類,1102
108122,108,慈濟大學,傳播學系,大眾傳播學群,大眾傳播學類,1102
014042,014,淡江大學,大眾傳播學系,大眾傳播學群,大眾傳播學類,1102
065042,065,玄奘大學,大眾傳播學系,大眾傳播學群,大眾傳播學類,1102
,045,義守大學,國際傳媒與娛樂管理英語學士學位學程,大眾傳播學群,大眾傳播學類,1102
045242,045,義守大學,大眾傳播學系,大眾傳播學群,大眾傳播學類,1102
,046,銘傳大學,傳播學院全媒體大一不分系,大眾傳播學群,大眾傳播學類,1102
,046,銘傳大學,新媒體暨傳播管理學系,大眾傳播學群,大眾傳播學類,1102
,046,銘傳大學,新聞與大眾傳播學士學位學程,大眾傳播學群,大眾傳播學類,1102
051442,051,長榮大學,大眾傳播學系,大眾傳播學群,大眾傳播學類,1102
018102,018,靜宜大學,大眾傳播學系,大眾傳播學群,大眾傳播學類,1102
,047,世新大學,廣播電視電影學系,大眾傳播學群,廣播電視電影學類,1103
,028,國立臺北藝術大學,電影創作學系,大眾傳播學群,廣播電視電影學類,1103
056022,056,國立臺灣藝術大學,廣播電視學系,大眾傳播學群,廣播電視電影學類,1103
056032,056,國立臺灣藝術大學,電影學系,大眾傳播學群,廣播電視電影學類,1103
045252,045,義守大學,電影與電視學系,大眾傳播學群,廣播電視電影學類,1103
020072,020,輔仁大學,影像傳播學系,大眾傳播學群,廣播電視電影學類,1103
,046,銘傳大學,廣播電視學系,大眾傳播學群,廣播電視電影學類,1103
047012,047,世新大學,新聞學系,大眾傳播學群,新聞學類,1104
017432,017,中國文化大學,新聞學系,大眾傳播學群,新聞學類,1104
020082,020,輔仁大學,新聞傳播學系,大眾傳播學群,新聞學類,1104
,046,銘傳大學,影音新聞暨社群傳播學系,大眾傳播學群,新聞學類,1104
,046,銘傳大學,新聞與大眾傳播學士學位學程,大眾傳播學群,新聞學類,1104
047062,047,世新大學,公共關係暨廣告學系,大眾傳播學群,廣告學類,1105
017442,017,中國文化大學,廣告學系,大眾傳播學群,廣告學類,1105
020092,020,輔仁大學,廣告傳播學系,大眾傳播學群,廣告學類,1105
,046,銘傳大學,廣告暨策略行銷學系,大眾傳播學群,廣告學類,1105
047262,047,世新大學,英語暨傳播應用學系,外語學群,英語文學類,1201
008402,008,中原大學,應用外國語文學系,外語學群,英語文學類,1201
017062,017,中國文化大學,歐美語文學系,外語學群,英語文學類,1201
026202,026,中山醫學大學,應用外國語言學系,外語學群,英語文學類,1201
,130,佛光大學,語文學系,外語學群,英語文學類,1201
040072,040,元智大學,應用外語學系,外語學群,英語文學類,1201
,059,南華大學,外國語文學系,外語學群,英語文學類,1201
016022,016,國立中央大學,英美語文學系,外語學群,英語文學類,1201
027022,027,國立中山大學,外國語文學系,外語學群,英語文學類,1201
041022,041,國立中正大學,外國語文學系,外語學群,英語文學類,1201
003022,003,國立中興大學,外國語文學系,外語學群,英語文學類,1201
,100,國立嘉義大學,外國語言學系,外語學群,英語文學類,1201
150012,150,國立宜蘭大學,外國語文學系,外語學群,英語文學類,1201
036132,036,國立屏東大學,應用英語學系,外語學群,英語文學類,1201
036112,036,國立屏東大學,英語學系,外語學群,英語文學類,1201
023102,023,國立彰化師範大學,英語學系,外語學群,英語文學類,1201
004022,004,國立成功大學,外國語文學系,外語學群,英語文學類,1201
006262,006,國立政治大學,英國語文學系,外語學群,英語文學類,1201
058022,058,國立暨南國際大學,外國語文學系,外語學群,英語文學類,1201
034322,034,國立東華大學,英美語文學系,外語學群,英語文學類,1201
011032,011,國立清華大學,外國語文學系,外語學群,英語文學類,1201
031142,031,國立臺中教育大學,英語學系,外語學群,英語文學類,1201
099322,099,國立臺北大學,應用外語學系,外語學群,英語文學類,1201
033092,033,國立臺南大學,英語學系,外語學群,英語文學類,1201
038092,038,國立臺東大學,英美語文學系,外語學群,英語文學類,1201
001022,001,國立臺灣大學,外國語文學系,外語學群,英語文學類,1201
002192,002,國立臺灣師範大學,英語學系,外語學群,英語文學類,1201
153012,153,國立金門大學,應用英語學系,外語學群,英語文學類,1201
,013,國立陽明交通大學,外國語文學系,外語學群,英語文學類,1201
101012,101,國立高雄大學,西洋語文學系,外語學群,英語文學類,1201
022022,022,國立高雄師範大學,英語學系,外語學群,英語文學類,1201
019072,019,大同大學,應用外語學系,外語學群,英語文學類,1201
,050,實踐大學,應用外語學系,外語學群,英語文學類,1201
,050,實踐大學,應用英語學系,外語學群,英語文學類,1201
,112,康寧大學,應用外語學系,外語學群,英語文學類,1201
108162,108,慈濟大學,外語暨新興科技應用學系,外語學群,英語文學類,1201
005072,005,東吳大學,英文學系,外語學群,英語文學類,1201
009022,009,東海大學,外國語文學系,外語學群,英語文學類,1201
014082,014,淡江大學,英文學系,外語學群,英語文學類,1201
,044,華梵大學,外國語文學系,外語學群,英語文學類,1201
020422,020,輔仁大學,國際溝通與科技創新學士學位學程,外語學群,英語文學類,1201
020362,020,輔仁大學,英國語文學系,外語學群,英語文學類,1201
015242,015,逢甲大學,外國語文學系,外語學群,英語文學類,1201
,046,銘傳大學,應用英語學系,外語學群,英語文學類,1201
,051,長榮大學,翻譯學系,外語學群,英語文學類,1201
110152,110,開南大學,應用英語學系,外語學群,英語文學類,1201
018362,018,靜宜大學,寰宇外語教育學士學位學程,外語學群,英語文學類,1201
018012,018,靜宜大學,英國語文學系,外語學群,英語文學類,1201
017062,017,中國文化大學,歐美語文學系,外語學群,歐語文學類,1202
016032,016,國立中央大學,法國語文學系,外語學群,歐語文學類,1202
,006,國立政治大學,歐洲語文學系,外語學群,歐語文學類,1202
,042,大葉大學,歐洲文化與旅遊學士學位學程,外語學群,歐語文學類,1202
005092,005,東吳大學,德國文化學系,外語學群,歐語文學類,1202
,014,淡江大學,歐洲語文學系,外語學群,歐語文學類,1202
020422,020,輔仁大學,國際溝通與科技創新學士學位學程,外語學群,歐語文學類,1202
020412,020,輔仁大學,德語語文學系,外語學群,歐語文學類,1202
020372,020,輔仁大學,法國語文學系,外語學群,歐語文學類,1202
020402,020,輔仁大學,義大利語文學系,外語學群,歐語文學類,1202
020382,020,輔仁大學,西班牙語文學系,外語學群,歐語文學類,1202
018022,018,靜宜大學,西班牙語文學系,外語學群,歐語文學類,1202
047272,047,世新大學,日本語文學系,外語學群,日語文學類,1203
017042,017,中國文化大學,日本語文學系,外語學群,日語文學類,1203
026202,026,中山醫學大學,應用外國語言學系,外語學群,日語文學類,1203
036142,036,國立屏東大學,應用日語學系,外語學群,日語文學類,1203
006292,006,國立政治大學,日本語文學系,外語學群,日語文學類,1203
001072,001,國立臺灣大學,日本語文學系,外語學群,日語文學類,1203
,101,國立高雄大學,東亞語文學系,外語學群,日語文學類,1203
,042,大葉大學,應用日語學系,外語學群,日語文學類,1203
,050,實踐大學,應用日文學系,外語學群,日語文學類,1203
005082,005,東吳大學,日本語文學系,外語學群,日語文學類,1203
009042,009,東海大學,日本語言文化學系,外語學群,日語文學類,1203
014142,014,淡江大學,日本語文學系,外語學群,日語文學類,1203
065052,065,玄奘大學,應用日語學系,外語學群,日語文學類,1203
079052,079,真理大學,應用日語學系,外語學群,日語文學類,1203
045232,045,義守大學,應用日語學系,外語學群,日語文學類,1203
020422,020,輔仁大學,國際溝通與科技創新學士學位學程,外語學群,日語文學類,1203
020392,020,輔仁大學,日本語文學系,外語學群,日語文學類,1203
,046,銘傳大學,應用日語學系,外語學群,日語文學類,1203
,051,長榮大學,應用日語學系,外語學群,日語文學類,1203
110132,110,開南大學,應用日語學系,外語學群,日語文學類,1203
018032,018,靜宜大學,日本語文學系,外語學群,日語文學類,1203
017052,017,中國文化大學,韓國語文學系,外語學群,東方語文學類,1204
006312,006,國立政治大學,土耳其語文學系,外語學群,東方語文學類,1204
006282,006,國立政治大學,斯拉夫語文學系,外語學群,東方語文學類,1204
,006,國立政治大學,東南亞語文學系,外語學群,東方語文學類,1204
006272,006,國立政治大學,阿拉伯語文學系,外語學群,東方語文學類,1204
006302,006,國立政治大學,韓國語文學系,外語學群,東方語文學類,1204
